estacion;latitud;altitud;a�o;mes;dia;precipitacion
 La Serena Ad.;29&deg 55' 3'' S;142;2016;2;23;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;2;24;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;2;25;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;2;26;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;2;27;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;2;28;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;2;29;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;2;1;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;2;2;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;2;3;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;2;4;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;2;5;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;2;6;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;2;7;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;2;8;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;2;9;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;2;10;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;2;11;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;2;12;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;2;13;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;2;14;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;2;15;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;2;16;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;2;17;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;2;18;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;2;19;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;2;20;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;2;21;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;2;22;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;2;23;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;2;24;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;2;25;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;2;26;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;2;27;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;2;28;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;2;1;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;2;2;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;2;3;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;2;4;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;2;5;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;2;6;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;2;7;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;2;8;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;2;9;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;2;10;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;2;11;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;2;12;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;2;13;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;2;14;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;2;15;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;2;16;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;2;17;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;2;18;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;2;19;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;2;20;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;2;21;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;2;22;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;2;23;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;2;24;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;2;25;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;2;26;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;2;27;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;2;28;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;2;1;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;2;2;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;2;3;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;2;4;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;2;5;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;2;6;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;2;7;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;2;8;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;2;9;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;2;10;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;2;11;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;2;12;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;2;13;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;2;14;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;2;15;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;2;16;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;2;17;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;2;18;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;2;19;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;2;20;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;2;21;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;2;22;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;2;23;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;2;24;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;2;25;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;2;26;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;2;27;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;2;28;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;2;29;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;2;1;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;2;2;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;2;3;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;2;4;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;2;5;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;2;6;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;2;7;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;2;8;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;2;9;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;2;10;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;2;11;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;2;12;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;2;13;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;2;14;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;2;15;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;2;16;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;2;17;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;2;18;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;2;19;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;2;20;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;2;21;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;2;22;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;2;23;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;2;24;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;2;25;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;2;26;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;2;27;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;2;28;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;3;1;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;3;2;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;3;3;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;3;4;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;3;5;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;3;6;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;3;7;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;3;8;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;3;9;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;3;10;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;3;11;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;3;12;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;3;13;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;3;14;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;3;15;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;3;16;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;3;17;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;3;18;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;3;19;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;3;20;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;3;21;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;3;22;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;3;23;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;3;24;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;3;25;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;3;26;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;3;27;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;3;28;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;3;29;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;3;30;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;3;31;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;3;1;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;3;2;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;3;3;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;3;4;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;3;5;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;3;6;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;3;7;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;3;8;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;3;9;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;3;10;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;3;11;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;3;12;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;3;13;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;3;14;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;3;15;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;3;16;0.2
 La Serena Ad.;29&deg 55' 3'' S;142;2016;3;17;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;3;18;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;3;19;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;3;20;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;3;21;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;3;22;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;3;23;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;3;24;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;3;25;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;3;26;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;3;27;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;3;28;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;3;29;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;3;30;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;3;31;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;3;1;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;3;2;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;3;3;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;3;4;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;3;5;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;3;6;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;3;7;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;3;8;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;3;9;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;3;10;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;3;11;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;3;12;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;3;13;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;3;14;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;3;15;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;3;16;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;3;17;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;3;18;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;3;19;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;3;20;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;3;21;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;3;22;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;3;23;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;3;24;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;3;25;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;3;26;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;3;27;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;3;28;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;3;29;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;3;30;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;3;31;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;3;1;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;3;2;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;3;3;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;3;4;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;3;5;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;3;6;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;3;7;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;3;8;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;3;9;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;3;10;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;3;11;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;3;12;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;3;13;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;3;14;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;3;15;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;3;16;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;3;17;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;3;18;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;3;19;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;3;20;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;3;21;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;3;22;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;3;23;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;3;24;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;3;25;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;3;26;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;3;27;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;3;28;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;3;29;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;3;30;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2019;3;31;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;3;1;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;3;2;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;3;3;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;3;4;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;3;5;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;3;6;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;3;7;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;3;8;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;3;9;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;3;10;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;3;11;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;3;12;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;3;13;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;3;14;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;3;15;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;3;16;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;3;17;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;3;18;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;3;19;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;3;20;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;3;21;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;3;22;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;3;23;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;3;24;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;3;25;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;3;26;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;3;27;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;3;28;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;3;29;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;3;30;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2020;3;31;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;3;1;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;3;2;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;3;3;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;3;4;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;3;5;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;3;6;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;3;7;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;3;8;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;3;9;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;3;10;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;3;11;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;3;12;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;3;13;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;3;14;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;3;15;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;3;16;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;3;17;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;3;18;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;3;19;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;3;20;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;3;21;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;3;22;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;3;23;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;3;24;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;3;25;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;3;26;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;3;27;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;3;28;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;3;29;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;3;30;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2021;3;31;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;4;1;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;4;2;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;4;3;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;4;4;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;4;5;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;4;6;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;4;7;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;4;8;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;4;9;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;4;10;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;4;11;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;4;12;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;4;13;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;4;14;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;4;15;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;4;16;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;4;17;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;4;18;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;4;19;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;4;20;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;4;21;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;4;22;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;4;23;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;4;24;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;4;25;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;4;26;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;4;27;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;4;28;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;4;29;0.0
 La Serena Ad.;29&deg 54' 52'' S;137;2013;4;30;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;4;1;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;4;2;0.2
 La Serena Ad.;29&deg 55' 3'' S;142;2016;4;3;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;4;4;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;4;5;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;4;6;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;4;7;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;4;8;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;4;9;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;4;10;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;4;11;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;4;12;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;4;13;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;4;14;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;4;15;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;4;16;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;4;17;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;4;18;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;4;19;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;4;20;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;4;21;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;4;22;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;4;23;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;4;24;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;4;25;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;4;26;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;4;27;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;4;28;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;4;29;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2016;4;30;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;4;1;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;4;2;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;4;3;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;4;4;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;4;5;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;4;6;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;4;7;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;4;8;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;4;9;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;4;10;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;4;11;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;4;12;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;4;13;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;4;14;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;4;15;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;4;16;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;4;17;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;4;18;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;4;19;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;4;20;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;4;21;0.0
 La Serena Ad.;29&deg 55' 3'' S;142;2017;4;22;0.0
